state,city,zip_codes,latitude,longitude,id,name,review_count,categories,rating,price,high_value,agi_sum,aff_perc,count,affluent,has_tj,has_equinox,clusters
NY,Astoria,11103,40.76413,-73.91606,W5XLAjpyO3WscCEhARpyrQ,Biskoti Bakery Cafe,31,"coffee,bakeries,customcakes",4.0,2,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11106,40.75833,-73.91984,Iqa6aq0aIYyNEfvqqd_1ZQ,NYC Love Street Coffee,87,coffee,3.5,1,199387.0,1294542.0,0.15402126775338304,160,0,0,0,1
NY,Astoria,11103,40.765087,-73.918145,SOUZOwP-R5zPRcWOvwQgig,Sunberi Frozen Yogurt & Crepe,81,"icecream,creperies,coffee",3.5,1,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11103,40.762909,-73.91325,khvnn7cpiYSpe80ue5YLvg,Ddee Thai,19,thai,4.5,2,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11103,40.7563152,-73.912865,ojABtG3n4R7z9HxPOvfexQ,The Boss of the Tacos,29,"coffee,mexican,foodtrucks",4.5,1,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Long Island City,11103,40.75457,-73.91672,knOIjg3fFqt7ROC2L59Ztw,Rudar Social Club AKA United Miners Soccer Club,33,"localservices,restaurants",4.5,2,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11106,40.762448159593,-73.925978889868,r2MaSxP0J07ZfF6ze1KaPw,Dino's Pizzeria,151,"pizza,italian,salad",3.5,1,199387.0,1294542.0,0.15402126775338304,160,0,0,0,1
NY,Astoria,11103,40.758558161287,-73.9192748442292,RYbH4A_C4fYLD91Uk_3MiQ,Basurero,415,colombian,2.5,2,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11103,40.7656770861278,-73.9138040940405,aoxoWJx_E8jH6WKyXpVupw,Cold Stone Creamery,25,"icecream,customcakes,cupcakes",4.0,2,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11103,40.766081,-73.919051,YPjN6qQmkNkMhdShPzfliA,Bagels On The Ave,178,"bagels,coffee,breakfast_brunch",3.0,1,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11106,40.765664798585,-73.930791735236,-Zebvg7OAy1YgWRwIw7Ogg,Samaria Pizza,58,pizza,4.5,1,199387.0,1294542.0,0.15402126775338304,160,0,0,0,1
NY,New York,11103,40.76626,-73.91338,IAkuOKQwtJSiejXm4Wk98Q,Mazag Hookah Lounge,33,"hookah_bars,coffee",4.0,2,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11102,40.772422,-73.9264379,iw5iI-jFXnDZaeiGt4Weaw,Twisted Mexican Grill,45,"mexican,halal",4.5,1,205419.0,1161772.0,0.17681524429922565,86,0,0,0,1
NY,Long Island City,11101,40.75214,-73.934339,gP8BPFNO0F1ixR7OTlGJNw,Mike's Pizza,100,"pizza,italian",4.0,1,798736.0,1929483.0,0.4139637405460426,204,0,0,0,1
NY,Long Island City,11102,40.768542,-73.925319,Qzcy2tOYuVhWJzpBzIqFKQ,Crescent Kitchen,64,"diners,coffee",4.0,2,205419.0,1161772.0,0.17681524429922565,86,0,0,0,1
NY,Jackson Heights,11372,40.754415,-73.893992,kGBE5n-u-dJ2nKtXVSuKdA,Jax Inn Diner,367,diners,3.0,2,249207.0,1689051.0,0.1475426141661797,223,0,0,0,6
NY,Astoria,11102,40.77173,-73.92673,i0hj33nZnrfTKgGQtMSe4g,Zeus Kitchen,53,"newamerican,beer_and_wine,catering",4.0,2,205419.0,1161772.0,0.17681524429922565,86,0,0,0,1
NY,Long Island City,11101,40.755527,-73.92249,0WE35TwxqtdXNDgNAs6ZDg,Panera Bread,190,"sandwiches,salad,soup",3.0,2,798736.0,1929483.0,0.4139637405460426,204,0,0,0,1
NY,Astoria,11103,40.7668419,-73.9128876,w_4kEnanUloKJVDIJAUUyg,El-Rawsheh Cuisine,59,"egyptian,lebanese",3.5,1,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11102,40.7689108,-73.9256464,BRqPr7YpcQCu23e5i__Frw,Orale Tacos,48,tacos,4.0,1,205419.0,1161772.0,0.17681524429922565,86,0,0,0,1
NY,Astoria,11105,40.7776947319508,-73.9087039232254,zKokTcCI-L1xZwcvE9AxAg,Thai Elephant,231,thai,3.0,2,257181.0,1255781.0,0.2047976518198635,140,0,0,0,1
NY,Astoria,11103,40.76252,-73.91641,17hscWjestJsrTzZwP3MIw,Moge Tee Astoria,33,bubbletea,4.0,2,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Woodside,11377,40.746457,-73.9032297,bjf8vmAIrdPo1aHoaYPkBw,Sweet Basil,132,"thai,noodles",4.0,2,196582.0,2028614.0,0.09690458608685536,102,0,0,0,1
NY,Astoria,11105,40.7765617,-73.9117813,k1pKlK5G5LTv5Y-hT8ni8A,Yogurt La Crepe,98,"icecream,creperies",3.5,1,257181.0,1255781.0,0.2047976518198635,140,0,0,0,1
NY,Astoria,11103,40.764358,-73.910705,XjPfgkSP-RDEkq_ox8fE3A,King's Chef,45,chinese,3.5,1,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11106,40.76241,-73.9258,diVwcOhjR3UtUzH6uFI64A,Lot's-O-Bagels,152,bagels,3.5,1,199387.0,1294542.0,0.15402126775338304,160,0,0,0,1
NY,Astoria,11103,40.761031,-73.917625,o26zm7tZ6z-UA1H9dmOXJA,Wingstop,249,chicken_wings,2.5,2,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11103,40.76042,-73.9158,7UXQkN0vcx4B_2NBiuqLbg,Piazza Pizza,63,pizza,3.5,1,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11102,40.76765,-73.92056,KjlNK_o3kWtsjsIx6ZgF0A,Mela Pizza House,47,pizza,4.0,1,205419.0,1161772.0,0.17681524429922565,86,0,0,0,1
NY,Astoria,11103,40.7637919,-73.9143362,N4HdTn-t4TqnLgre0-zANg,Gaudio's Pizzeria & Restaurant,80,"italian,pizza,desserts",3.5,2,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11103,40.757323090934,-73.9202260477152,4wtYn8dlYUQK0sDXSZ6o6w,Uncle Drink,53,"bubbletea,juicebars",4.0,1,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11105,40.77504,-73.90966,K6ICSxmoZx3cqIWeL11HCA,Tasty's Diner,279,"diners,tradamerican",3.0,2,257181.0,1255781.0,0.2047976518198635,140,0,0,0,1
NY,Astoria,11106,40.7569548876687,-73.9310011267662,GVaTZnN7a-DkrK57l7BbGw,Boishakhi Restaurant,77,"indpak,bangladeshi,halal",4.0,1,199387.0,1294542.0,0.15402126775338304,160,0,0,0,1
NY,Astoria,11105,40.7712894,-73.9082189,dscslnybf6U6T8NNaiQ6lw,The Corner Spot,42,"cafes,coffee,bakeries",4.0,1,257181.0,1255781.0,0.2047976518198635,140,0,0,0,1
NY,Astoria,11105,40.776607,-73.910903,ORCRrJih0i8mPFk-l6eEuA,Chicken Festival,86,"bbq,latin",3.5,1,257181.0,1255781.0,0.2047976518198635,140,0,0,0,1
NY,Astoria,11105,40.7752804798906,-73.9115648790843,IFHLY1I8YQ9NLXrKgqaYoQ,Mike's Diner,243,diners,3.0,2,257181.0,1255781.0,0.2047976518198635,140,0,0,0,1
NY,Astoria,11103,40.759575,-73.920526,S06na3QRjSQfVX-lH05xEg,Boston Pizza and Restaurant,71,"pizza,sandwiches,empanadas",3.5,1,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11105,40.776702,-73.911087,0hoKHSlhmqr0_5a1KD67AQ,Create Ditmars,234,"sandwiches,coffee,breakfast_brunch",3.0,2,257181.0,1255781.0,0.2047976518198635,140,0,0,0,1
NY,Woodside,11377,40.745704,-73.905746,QY7RFz1xq86FaCvREW4Nfw,Rico Pan Bakery,47,bakeries,4.5,1,196582.0,2028614.0,0.09690458608685536,102,0,0,0,1
NY,Astoria,11103,40.7615637189449,-73.9165577,QrA0UEYM0ujRXIAhQ730XQ,Egypt Royal Cuisine,75,"egyptian,mediterranean",3.5,2,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11102,40.7691515441696,-73.9250231534243,VW24_7r4oZz-i4V_8VhrQw,Taste Of Italy Pizza Restaurant,68,"pizza,italian,tradamerican",4.0,1,205419.0,1161772.0,0.17681524429922565,86,0,0,0,1
NY,Long Island City,11101,40.7566212834115,-73.921242,HVqNT7EROzfPkzUc1yFkwQ,Twist and Smash'd Sports,288,"sportsbars,tradamerican,burgers",3.0,2,798736.0,1929483.0,0.4139637405460426,204,0,0,0,1
NY,Astoria,11106,40.7607386113415,-73.9223789038732,rhCs1nF5KTNwx-4YeyoK3g,Bartolino's Fine Italian Pizza,39,"pizza,italian",4.0,2,199387.0,1294542.0,0.15402126775338304,160,0,0,0,1
NY,Astoria,11103,40.7644,-73.9148699,G4K-mNlM0oLKo8N--Ne2AA,Sampan Chinese Restaurant,73,chinese,3.0,1,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11105,40.7746252,-73.91295,d_SRqHAXYEvKSXj4-nI5Nw,To Laiko,20,"bakeries,coffee,greek",4.5,1,257181.0,1255781.0,0.2047976518198635,140,0,0,0,1
NY,Astoria,11106,40.76236,-73.92567,lQRD0mbS0lN9k0wxTYEzyg,Broadway Station,125,"bars,tradamerican,burgers",3.0,2,199387.0,1294542.0,0.15402126775338304,160,0,0,0,1
NY,Astoria,11106,40.760323673052,-73.9215580746531,HvzHYgbaGHU5XykktOvQwA,Madam Marie's,58,bars,3.5,1,199387.0,1294542.0,0.15402126775338304,160,0,0,0,1
NY,Astoria,11106,40.76287,-73.92097,C6NvtFvXo86_kEWi3qBYWQ,Golden Dragon,77,"chinese,thai",3.5,1,199387.0,1294542.0,0.15402126775338304,160,0,0,0,1
NY,Astoria,11102,40.766842,-73.921318,bhhdCdRP7mm0OZtOOJeBMg,Bagelberry,110,"bagels,korean,cafes",3.0,1,205419.0,1161772.0,0.17681524429922565,86,0,0,0,1
NY,Astoria,11106,40.761904,-73.924923,OZViPcTGyxycwIfPdEWr2g,Starbucks,89,coffee,3.5,2,199387.0,1294542.0,0.15402126775338304,160,0,0,0,1
NY,Long Island City,11103,40.7629662660109,-73.913354203105,LXmlfAmrGA3NfvYSfxIVvQ,Ma La La,19,chinese,4.5,2,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11105,40.7737096,-73.9075253,h7eetr6J6CK24s7Cgcn-ew,Oishii Sushi Japanese,99,"sushi,japanese",3.5,2,257181.0,1255781.0,0.2047976518198635,140,0,0,0,1
NY,Woodside,11377,40.745468751087,-73.9036613702774,shomh_Nm1sCj9kIJdk3vjg,Stop Inn,207,"diners,breakfast_brunch,cafes",3.5,2,196582.0,2028614.0,0.09690458608685536,102,0,0,0,1
NY,Astoria,11103,40.76663,-73.91307,lv0pYVgUuOHdhQZ_dN9kKg,Aria Kabab,50,afghani,3.5,2,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Long Island City,11103,40.7659607,-73.9129715,F7YMlbH8SbcK0BnmPgmnXw,Saba Restaurant and Grill,36,"mideastern,mediterranean",3.5,2,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11103,40.765461,-73.9133682,TVqGgXmNH8wPZpHX-GWD4g,Chubby Burgers & Chicken,75,"burgers,hotdogs,chicken_wings",3.0,1,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Long Island city,11101,40.7535956,-73.9237429,2YufTvP05BC9VORwAcOl_g,Desi BBQ Halal,30,"pakistani,bbq,halal",4.5,1,798736.0,1929483.0,0.4139637405460426,204,0,0,0,1
NY,Astoria,11105,40.773044,-73.905395,rBCqVm8yhMKeLLP2mdghGw,Victory Sweet Shop,56,"bakeries,greek",3.5,1,257181.0,1255781.0,0.2047976518198635,140,0,0,0,1
NY,Astoria,11101,40.7565736079558,-73.9201385557306,W4Pa-cTyrGX-JuVvEyl3Xg,Entenmann's Bakery Outlet,36,bakeries,4.0,1,798736.0,1929483.0,0.4139637405460426,204,0,0,0,1
NY,Astoria,11103,40.7658508,-73.9131793,YC3PEPVd8eqvuqc5fAtUDA,Khan Lounge,56,"hookah_bars,lounges",3.5,2,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11105,40.777674,-73.908463,RUnj4RTVOSbbHE5zyguhrg,No 1 Flower Drum House,86,chinese,3.5,1,257181.0,1255781.0,0.2047976518198635,140,0,0,0,1
NY,Astoria,11103,40.76574,-73.91956,zI0_zyZl-0Xqk8vR9xWiIg,New York City Bagel & Coffee House,65,"coffee,breakfast_brunch,bagels",3.5,2,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11102,40.76725,-73.92279,_MdNLeBAcwv5Nb2yArZFvg,Happy Garden,69,chinese,3.5,1,205419.0,1161772.0,0.17681524429922565,86,0,0,0,1
NY,Astoria,11106,40.7562682,-73.930027,uDM1C0LW-X7XXsa9X4MUAQ,L & M Italian Deli And Catering,26,"catering,delis",4.5,1,199387.0,1294542.0,0.15402126775338304,160,0,0,0,1
NY,East Elmhurst,11370,40.7587084,-73.8922443,_7rU61c3WTVfPS_-FNup8g,J J Chan's Garden,117,"chinese,seafood,asianfusion",3.5,2,67887.0,623704.0,0.1088449007862704,19,0,0,0,6
NY,Astoria,11106,40.7564825,-73.9254339,4EGq0GMAJwGIrfhVg4PxVw,Swick 2,37,"mexican,breakfast_brunch,coffee",4.0,1,199387.0,1294542.0,0.15402126775338304,160,0,0,0,1
NY,Astoria,11103,40.7610039,-73.9091797,Dh2I2jRTXE7oDCfuA9vCoQ,Super China Pagoda,44,"halal,chinese",3.5,1,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Long Island City,11101,40.7532,-73.93436,JnOYZqzRBHkEB_mvMXph_g,Juquila Kitchen and Bar,105,"newmexican,tacos,cocktailbars",4.0,2,798736.0,1929483.0,0.4139637405460426,204,0,0,0,1
NY,East Elmhurst,11370,40.7704153034747,-73.8933003575181,FR_E9_Z3WG5HjeIUyTKSWw,Antonio's Kitchen,130,"italian,wine_bars,pizza",3.5,2,67887.0,623704.0,0.1088449007862704,19,0,0,0,1
NY,Astoria,11103,40.75914,-73.92015,A0nCLU0qBly0AUm-pvgNXw,Tacos Mexico,96,mexican,3.0,1,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Jackson Heights,11372,40.7545652,-73.8934414,NGzwDLroGL4JvG81BWliNw,Armondo's Italian Restaurant,50,italian,4.5,3,249207.0,1689051.0,0.1475426141661797,223,0,0,0,6
NY,Astoria,11106,40.75609,-73.92828,UaibzB9ZO7TvFEpDzLjOlg,Rio Market,81,"pizza,grocery",3.5,1,199387.0,1294542.0,0.15402126775338304,160,0,0,0,1
NY,Astoria,11105,40.7763355579886,-73.9107440308111,2ngodDyMj6M0szyBbGSJ5g,Pizza Palace,160,"pizza,greek",3.0,1,257181.0,1255781.0,0.2047976518198635,140,0,0,0,1
NY,Woodside,11377,40.7475304,-73.9030796,VLMxyAe_l9vvyFd5vEPZ4g,Bee Cafe,26,"bubbletea,coffee,sandwiches",4.5,1,196582.0,2028614.0,0.09690458608685536,102,0,0,0,1
NY,Astoria,11103,40.7594468,-73.9195285,3M6CsWQ_FIAzpxnuqq_eHw,Las Margaritas Astoria Restaurant,248,"mexican,lounges,cocktailbars",2.5,2,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11106,40.75991227948,-73.9206100740682,s9pxTIWRwCHzMAOHbcmuFw,Chicken Shack,87,tradamerican,3.5,2,199387.0,1294542.0,0.15402126775338304,160,0,0,0,1
NY,Astoria,11103,40.7609995,-73.9091699,R_u0d6uwIu071Q5qYbYdiw,Shillelagh Tavern,38,"sportsbars,pubs,musicvenues",3.5,1,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Sunnyside,11104,40.7470827,-73.923715,KFNYlukrDsFBVA0qkXEduw,Jack's Fire Dept,85,"pubs,sportsbars,tradamerican",4.0,1,203846.0,956182.0,0.21318744757797156,40,0,0,0,1
NY,Jackson Heights,11372,40.7545675,-73.8934179,oVdiFY9zSvgW0u-J0DoKbw,Chifa Restaurant,93,"chinese,peruvian",3.5,2,249207.0,1689051.0,0.1475426141661797,223,0,0,0,6
NY,Astoria,11105,40.773576,-73.9073249,uv7iMV8JCW0BT6-S8uiJlw,Kumo Japanese Restaurant,81,"japanese,sushi",3.5,2,257181.0,1255781.0,0.2047976518198635,140,0,0,0,1
NY,Astoria,11102,40.7673807501201,-73.9220210909843,tryFYDO6FBG0X1R2zy7h7g,7-Eleven,40,"convenience,coffee",4.0,1,205419.0,1161772.0,0.17681524429922565,86,0,0,0,1
NY,Astoria,11105,40.769666,-73.909581,SIBsDpj66gjM-436w8fd5A,Alembi Hookah Bar,23,hookah_bars,4.0,2,257181.0,1255781.0,0.2047976518198635,140,0,0,0,1
NY,Astoria,11106,40.7552,-73.92728,6BHBBIGJKHgZEiOk3W7EwA,Veronica's Bar,32,pubs,4.5,1,199387.0,1294542.0,0.15402126775338304,160,0,0,0,1
NY,Astoria,11102,40.77137,-73.92198,Fp2QuKOu_zCjOxbyCLfnjw,El Rey Restaurant,73,mexican,3.5,2,205419.0,1161772.0,0.17681524429922565,86,0,0,0,1
NY,Astoria,11105,40.7757467,-73.9150802,Mu7NqbQhqLwTi0RErItEow,THE LETLOVE INN,50,bars,4.0,2,257181.0,1255781.0,0.2047976518198635,140,0,0,0,1
NY,Astoria,11102,40.7671641442994,-73.9224709424561,WgueEVoymiaZJVIsRCk8_w,The Breakfast Shack,136,"foodtrucks,breakfast_brunch",4.5,1,205419.0,1161772.0,0.17681524429922565,86,0,0,0,1
NY,East Elmhurst,11370,40.758334,-73.892209,jhLvlAn9ZjVhQ131-aVyTg,Cassidy's Ale House,65,"pubs,irish",4.0,2,67887.0,623704.0,0.1088449007862704,19,0,0,0,6
NY,Astoria,11102,40.7673464647231,-73.9212899134064,pUO3AWZnMJkTMHQ7Akys9w,McCaffrey & Burke Bar & Grill,29,"divebars,tradamerican",4.0,1,205419.0,1161772.0,0.17681524429922565,86,0,0,0,1
NY,Astoria,11106,40.7599291205406,-73.9282169938087,TM8wJkjBw2NFzBp6Yy5HFA,Ikraveit Foods,123,"burgers,sandwiches,vegan",3.0,1,199387.0,1294542.0,0.15402126775338304,160,0,0,0,1
NY,Astoria,11105,40.770264,-73.9095857,enLJO6ZIRQ1-dIWaWGRV9w,Olympia Sports Bar & Lounge,51,"poolhalls,sportsbars,hookah_bars",3.5,2,257181.0,1255781.0,0.2047976518198635,140,0,0,0,1
NY,Astoria,11103,40.760264,-73.91815,KL37Jj3zkHJyDDB2acJkFQ,Starbucks,55,coffee,3.5,2,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Jackson Heights,11372,40.7552907510186,-73.8866319740258,4Fe6J1brxdVHdhFW1iKUlQ,El Coyote Restaurant,244,"mexican,cocktailbars",3.0,2,249207.0,1689051.0,0.1475426141661797,223,0,0,0,6
NY,Astoria,11105,40.7744827270508,-73.9123611450195,9qOUxAQD6Tasr9TVUlSvdg,Los Amigos Mexican Restaurant,132,"mexican,chicken_wings",3.0,2,257181.0,1255781.0,0.2047976518198635,140,0,0,0,1
NY,Astoria,11103,40.7637147,-73.9153436938484,Ax5X-g4lNwm90j497gWhiA,Tu Casa Restaurant,399,"latin,peruvian,seafood",3.5,2,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11102,40.771001,-73.920259,VlBRJTY55GcqXJEQBMYf2w,Istria Sport Club,18,"modern_european,pubs",4.5,2,205419.0,1161772.0,0.17681524429922565,86,0,0,0,1
NY,Astoria,11105,40.77534,-73.9123296,0QXk9toOB4m3c2jfCX-a7g,Pelicana Chicken,86,"chicken_wings,korean,tradamerican",3.5,2,257181.0,1255781.0,0.2047976518198635,140,0,0,0,1
NY,Astoria,11103,40.76819,-73.91178,J0LA9MFOlGEXsc0lugFAUg,Aden Restaurant,29,"mideastern,halal,kebab",3.5,2,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Woodside,11377,40.745651,-73.905542,hnmnZmWkXdvmwEBTlnRA-Q,Pizza Boy II,140,"pizza,italian",3.5,1,196582.0,2028614.0,0.09690458608685536,102,0,0,0,1
NY,Long Island City,11101,40.75301,-73.92253,-Vo_vZt96xBjoxyJ5JNG2Q,La Choza del Gordo,137,colombian,3.0,2,798736.0,1929483.0,0.4139637405460426,204,0,0,0,1
NY,Astoria,11105,40.77492,-73.913842,ILiLFT5n_aln3gsZs8R0Bw,Gelato & Co,106,"coffee,gelato",5.0,2,257181.0,1255781.0,0.2047976518198635,140,0,0,0,1
NY,Astoria,11106,40.7587814,-73.9347644,9kQNf7VCFxGt-rVObOuWXQ,Something Catchy,102,seafood,3.5,2,199387.0,1294542.0,0.15402126775338304,160,0,0,0,1
NY,East Elmhurst,11370,40.7686599,-73.8947,1tf1ChGfkVXLXo_GjgkX6Q,Nick's Gourmet Deli,42,delis,4.0,1,67887.0,623704.0,0.1088449007862704,19,0,0,0,1
NY,Woodside,11377,40.745583,-73.904496,eULmXsUh8UJ1Vxgp4JYEIw,Saints & Sinners,104,"irish,musicvenues,irish_pubs",3.5,2,196582.0,2028614.0,0.09690458608685536,102,0,0,0,1
NY,Astoria,11102,40.7703065872192,-73.9237973839045,KREHBLdugE9ofLAuA7bHHA,Crescent Gourmet Deli & Grocery,40,"grocery,delis",4.0,1,205419.0,1161772.0,0.17681524429922565,86,0,0,0,1
NY,Astoria,11102,40.774172,-73.9176905,rwl1OhN9gx0E4x_83c6zWw,Othello's Deli,54,"delis,sandwiches",3.5,1,205419.0,1161772.0,0.17681524429922565,86,0,0,0,1
NY,Astoria,11105,40.775197,-73.909612,M7aFxytftoeiXMJnNAPxUg,Lefkos Pyrgos Cafe,327,"greek,desserts,bakeries",2.5,2,257181.0,1255781.0,0.2047976518198635,140,0,0,0,1
NY,Astoria,11102,40.769171,-73.931012,TFdLbSBwuIjikxBl4vvkQQ,S & S Calabro Pizzeria,50,"pizza,salad,sandwiches",4.0,1,205419.0,1161772.0,0.17681524429922565,86,0,0,0,1
NY,East Elmhurst,11370,40.7703997,-73.892509,s2onYx5jFQ4ZiLAFztrFNQ,Kesso Foods Gourmet,16,icecream,5.0,1,67887.0,623704.0,0.1088449007862704,19,0,0,0,1
NY,Long Island City,11101,40.7534257215016,-73.9343853983671,8ZpHqfqSDPnqQ2P81uV4Zg,Lic Deli & Grocery,32,delis,4.5,1,798736.0,1929483.0,0.4139637405460426,204,0,0,0,1
NY,Astoria,11102,40.770411,-73.918582,LHZcsxl8-XTwPzIh8dhbgA,Jimbos Restaurant and Bar,32,"greek,bars,mediterranean",4.0,2,205419.0,1161772.0,0.17681524429922565,86,0,0,0,1
NY,Astoria,11103,40.76666,-73.91237,V_Dpe-FVQGdGtB4o-Z3X9w,Cafe Istanbul,23,"mediterranean,hookah_bars,turkish",4.0,2,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11106,40.757156,-73.93119,LpawoqKfNO0R7igRjmfg1g,Aladdin Sweets & Restaurant,54,"desserts,bangladeshi",4.0,2,199387.0,1294542.0,0.15402126775338304,160,0,0,0,1
NY,Astoria,11102,40.7720489501953,-73.9260635375977,g2c-gRp9_NORrsmrnkzCxw,EatGoodNyc,12,"cupcakes,customcakes,bakeries",5.0,1,205419.0,1161772.0,0.17681524429922565,86,0,0,0,1
NY,Astoria,11106,40.757283,-73.928761,0_ONgLkWOmGnjhCecpZPYQ,Samossa Bites,67,indpak,3.5,2,199387.0,1294542.0,0.15402126775338304,160,0,0,0,1
NY,Long Island City,11101,40.7517417637889,-73.9307737084595,fPqaTCgariWuaTHZZVLefg,Via Caramico,24,"pizza,breakfast_brunch",4.5,2,798736.0,1929483.0,0.4139637405460426,204,0,0,0,1
NY,Long Island City,11101,40.7531754,-73.9205345,kjppaBuFoxvC5oM4rbnQcQ,Singas Famous Pizza,62,"pizza,italian",3.5,1,798736.0,1929483.0,0.4139637405460426,204,0,0,0,1
NY,Astoria,11103,40.76497,-73.91789,j0tkph2po_37gtZ1ufxiow,Golden House,91,chinese,2.5,1,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11101,40.755939,-73.923485,lBmku28VoUNaHB5qFk4DfQ,Starbucks,46,coffee,3.5,2,798736.0,1929483.0,0.4139637405460426,204,0,0,0,1
NY,Woodside,11377,40.7456882160225,-73.9029264450073,hLXOnp4TB7M0VllhqeqBJQ,Tacos y Quesadillas Mexicanos,41,"mexican,streetvendors",4.0,1,196582.0,2028614.0,0.09690458608685536,102,0,0,0,1
NY,Astoria,11102,40.767289,-73.922863,CUPrO7jULZB5uvzp9l2Gzw,Salerno Pizza,40,"pizza,mexican",3.5,1,205419.0,1161772.0,0.17681524429922565,86,0,0,0,1
NY,Astoria,11102,40.7662199,-73.92055,iJg_48scQgvK3fEm47fcIw,Astoria Pizza,66,"pizza,italian",3.0,1,205419.0,1161772.0,0.17681524429922565,86,0,0,0,1
NY,Astoria,11106,40.76154,-73.92506,p913iM6bsB0JvIjaUJZUkw,Champion Pizza,79,pizza,3.5,2,199387.0,1294542.0,0.15402126775338304,160,0,0,0,1
NY,Astoria,11102,40.768596,-73.924487,ItrjwJWGUhbvzjfdjWSDQQ,Father & Sons Deli,24,delis,4.0,1,205419.0,1161772.0,0.17681524429922565,86,0,0,0,1
NY,Astoria,11103,40.7655448913574,-73.9132919311523,abOk06YhZwgXf-ygOE6tgw,Melody Cafe,300,hookah_bars,1.5,2,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11103,40.7576737960447,-73.9158953630803,-b7rslS7dLoG9rfvjKCZCw,Gino's Pizzeria,62,"pizza,italian",3.0,1,178311.0,1194661.0,0.14925656734420895,204,0,0,0,1
NY,Astoria,11102,40.7718974,-73.9259744,ArRjkFlv7aIUfxNLvI1bwA,Roti Boti,81,pakistani,3.5,1,205419.0,1161772.0,0.17681524429922565,86,0,0,0,1
NY,Astoria,11101,40.7560442,-73.9198529,l4gI-sTdNMhhcR1nWlTAFA,Ecuadorian Restaurant Food Company,27,"seafood,breakfast_brunch",4.0,2,798736.0,1929483.0,0.4139637405460426,204,0,0,0,1
NY,Astoria,11105,40.7747574890129,-73.9121600308082,9XoYLuNLbOtvnsh-o3xn-w,O'Hanlon's Bar,30,"pubs,divebars",4.0,1,257181.0,1255781.0,0.2047976518198635,140,0,0,0,1
NY,Astoria,11106,40.760806,-73.923281,PKkCtyZQpVEzivSF41ZgIw,Sunrise Chinese Restaurant,45,chinese,3.5,1,199387.0,1294542.0,0.15402126775338304,160,0,0,0,1
NY,Astoria,11102,40.769048,-73.924994,81lTO98XYsDsUrJvD1maIA,Green Apple Delight,44,"juicebars,icecream",3.5,1,205419.0,1161772.0,0.17681524429922565,86,0,0,0,1
NY,Long Island City,11101,40.754386,-73.92015,acOXnzN2jRvwMecC2JYyAQ,Delicias Manabitas,27,latin,4.0,2,798736.0,1929483.0,0.4139637405460426,204,0,0,0,1
NY,Woodside,11377,40.7456391287992,-73.9062182368371,qoV257jRWXGNkClCeLKyIw,The Beerkeeper,57,"beerbar,irish_pubs,sandwiches",4.0,2,196582.0,2028614.0,0.09690458608685536,102,0,0,0,1
